Income,Kidhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Response,Year_Birth,Dt_Customer
30396.0,1,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1969,30-04-2014
50616.0,0,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1968,18-04-2014
62772.0,0,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1969,19-05-2013
30298.0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1985,19-05-2014
52413.0,1,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1984,03-11-2012
44155.0,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1957,19-01-2014
86979.0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1971,07-11-2013
76532.0,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1975,09-09-2013
42081.0,1,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1982,26-02-2013
67546.0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1988,31-08-2012
88420.0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1989,02-05-2014
31158.0,1,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1985,27-01-2013
61671.0,0,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1968,03-06-2014
69719.0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1974,26-05-2014
49160.0,0,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1949,20-10-2013
24882.0,1,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1978,09-09-2012
90933.0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1954,31-03-2014
113734.0,0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1945,28-05-2014
59292.0,0,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1950,13-06-2013
45759.0,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1964,23-02-2013
22148.0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1983,13-04-2014
73395.0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1987,18-03-2014
29819.0,1,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1971,24-10-2013
45688.0,0,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1968,25-01-2014
62820.0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1954,11-05-2013
60491.0,0,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1971,06-09-2013
33235.0,1,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1986,05-02-2014
35701.0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1959,19-03-2013
31535.0,1,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1980,26-09-2013
92556.0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1960,20-04-2014
67384.0,0,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1970,10-11-2012
80573.0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1971,14-10-2012
77870.0,0,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1967,22-08-2012
52278.0,0,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1963,25-01-2013
57107.0,0,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1968,24-08-2012
18929.0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1990,16-02-2013
36038.0,1,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1981,31-05-2013
20180.0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1976,20-02-2013
34230.0,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1965,26-12-2012
31878.0,0,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1977,22-06-2014
70932.0,0,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1972,19-01-2014
91249.0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1956,20-10-2012
77598.0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1943,01-10-2013
80982.0,1,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1959,08-01-2013
22701.0,1,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1977,05-09-2013
55212.0,0,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1969,23-11-2012
70617.0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1970,23-06-2013
64849.0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1957,13-11-2012
62694.0,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1965,17-06-2013
61917.0,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1974,20-11-2013
67472.0,0,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1947,28-09-2013
21059.0,1,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1982,07-01-2014
29543.0,2,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1968,01-04-2014
75903.0,0,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1951,08-04-2013
34984.0,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1975,06-09-2012
54998.0,0,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1956,10-03-2013
54356.0,0,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1949,19-11-2012
34242.0,0,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1959,23-03-2014
25410.0,1,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1973,31-08-2013
73356.0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1984,06-02-2014
28320.0,0,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1950,14-01-2013
23763.0,1,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1977,07-08-2012
72570.0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1984,25-04-2014
34529.0,1,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1976,14-09-2012
70792.0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1951,06-02-2013
63211.0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1982,02-11-2012
83891.0,0,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1974,20-06-2014
36065.0,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1968,31-03-2013
39898.0,0,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1954,12-02-2013
51141.0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1940,08-07-2013
56939.0,0,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1976,18-09-2013
80872.0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1951,12-05-2014
72335.0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1976,13-08-2012
61798.0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1964,23-11-2013
76842.0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1950,03-05-2014
29478.0,1,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1976,17-01-2014
46998.0,0,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1956,22-10-2012
96843.0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1990,23-04-2013
56551.0,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1950,07-05-2014
70053.0,0,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1965,03-07-2013
71670.0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1962,09-07-2013
44359.0,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1978,17-06-2014
40887.0,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1952,06-05-2013
48877.0,0,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1966,05-01-2014
74485.0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1947,24-08-2013
64474.0,0,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1972,22-10-2013
77226.0,0,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1963,28-02-2014
72643.0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1949,27-02-2013
85738.0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1978,23-01-2014
55686.0,0,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1966,14-02-2013
39062.0,1,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1983,25-03-2014
34600.0,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1971,01-01-2013
40794.0,0,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1975,07-04-2013
54690.0,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1971,07-11-2013
4428.0,0,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1969,05-10-2013
32632.0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1963,02-08-2012
38236.0,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1968,20-09-2013
36781.0,1,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1979,10-04-2014
31385.0,1,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1984,05-12-2012
24570.0,1,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1984,27-02-2013
25509.0,1,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1974,18-09-2012
94642.0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1951,12-02-2014
58646.0,0,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1962,10-06-2013
53201.0,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1975,12-02-2013
21994.0,0,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1957,24-12-2012
57113.0,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1978,06-02-2013
51373.0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1991,22-06-2013
23477.0,1,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1986,21-10-2013
58116.0,0,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1956,13-04-2014
72968.0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1963,16-12-2013
39791.0,0,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1971,28-03-2013
91712.0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1947,17-10-2013
94472.0,0,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1958,03-04-2014
13672.0,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1960,17-04-2013
96547.0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1980,23-05-2014
79205.0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1975,29-08-2012
56559.0,0,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1975,25-12-2012
32644.0,1,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1973,16-01-2013
67506.0,0,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1980,02-01-2014
24206.0,1,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1970,08-03-2013
28420.0,1,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1967,24-12-2013
22979.0,1,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1970,06-09-2012
33279.0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1966,12-06-2014
46423.0,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1972,18-09-2013
30368.0,0,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1977,07-11-2013
63684.0,0,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1970,26-11-2012
41638.0,0,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1964,13-02-2013
68805.0,0,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1959,17-09-2013
65814.0,0,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1966,02-03-2014
71964.0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1958,20-05-2013
39146.0,1,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1986,14-02-2013
96876.0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1977,06-08-2013
34445.0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1981,27-01-2013
68281.0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1958,07-08-2012
37284.0,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1975,29-03-2013
36790.0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1983,01-03-2013
27943.0,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1967,15-04-2013
22263.0,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1951,30-03-2014
30261.0,1,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1972,25-09-2012
28587.0,1,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1978,12-02-2014
43815.0,1,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1982,05-04-2013
48195.0,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1956,21-01-2014
77027.0,0,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1952,05-02-2014
71322.0,0,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1965,16-02-2013
32765.0,1,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1979,23-02-2014
29672.0,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1965,12-03-2013
23272.0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1953,17-10-2013
49912.0,0,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1949,07-09-2012
7500.0,1,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1985,01-08-2012
68117.0,0,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1947,10-03-2013
67225.0,0,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1955,26-11-2013
17649.0,1,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1976,12-11-2013
55914.0,0,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1975,29-04-2013
40059.0,1,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1984,28-09-2013
60905.0,0,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1950,05-12-2013
75330.0,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1977,04-10-2012
60689.0,0,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1951,01-06-2013
38680.0,1,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1984,28-03-2013
61416.0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1982,08-02-2013
49767.0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1991,02-05-2013
83273.0,1,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1970,25-09-2012
29009.0,1,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1981,29-11-2013
45057.0,1,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1979,01-12-2013
37150.0,1,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1971,11-09-2012
43020.0,1,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1970,30-11-2013
53154.0,0,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1959,09-06-2014
65308.0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1973,11-09-2013
76467.0,1,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1970,17-08-2012
81044.0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1947,27-12-2013
32871.0,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1951,09-03-2013
55801.0,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1975,22-09-2013
76320.0,0,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1959,22-06-2014
36927.0,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1955,02-06-2014
48794.0,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1953,26-06-2014
23478.0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1965,19-03-2013
71128.0,1,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1973,06-10-2012
70179.0,0,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1976,21-07-2013
59462.0,0,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1950,05-01-2013
51381.5,1,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1969,18-05-2013
38361.0,1,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1969,27-12-2013
51381.5,1,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1981,31-05-2013
70038.0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1982,25-10-2013
