v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,group,y
0,0,1,1,1,0,0,1,1,0,1,-93.95930117
0,0,1,0,0,1,0,0,1,0,1,-88.10204518
1,0,1,0,1,1,0,1,1,1,1,113.8772828
0,1,1,1,1,0,1,1,0,1,1,27.30438185
1,1,1,1,0,0,1,0,1,1,1,-67.89665179
1,0,1,0,1,0,0,1,0,1,1,-100.4724308
0,0,1,1,1,0,1,0,0,0,1,-9.444660096
0,0,1,0,1,0,1,0,1,0,1,26.05485987
0,1,1,1,1,0,0,0,0,1,1,-133.9942113
1,1,1,1,0,0,1,1,1,1,1,-27.93849219
0,1,1,0,1,1,0,0,0,1,1,-48.24972741
1,1,1,1,1,0,1,1,1,0,1,33.01001033
0,0,1,1,1,1,1,1,1,0,1,231.6400886
0,0,1,1,1,1,1,1,0,1,1,127.5802579
0,1,1,1,1,1,0,1,0,0,1,10.1451526
0,0,1,1,0,0,0,0,0,0,1,-218.2535116
0,0,1,0,0,1,1,1,1,0,1,54.8711651
0,0,1,0,1,1,1,0,1,0,1,40.38618638
0,0,1,0,1,1,1,1,1,0,1,261.417027
1,0,1,0,1,1,0,0,0,0,1,49.29969144
0,0,1,0,0,1,0,1,0,1,1,-50.24857529
1,1,1,1,0,1,1,0,0,1,1,24.63399768
0,0,1,0,1,0,1,1,1,1,1,44.83676494
0,0,1,0,0,0,1,0,1,1,1,-50.11923352
1,1,1,0,0,1,0,1,1,0,1,43.0719768
1,1,1,0,0,1,1,0,1,1,1,-25.92512938
0,1,1,1,0,0,1,0,0,0,1,5.601907617
0,0,1,0,1,0,1,0,1,1,1,-6.138686878
0,0,1,0,0,1,1,1,0,0,1,37.23909028
0,0,1,0,0,0,0,1,1,0,1,-36.97346999
0,0,1,0,0,1,1,0,0,0,1,-14.6944469
1,0,1,1,1,1,0,1,0,1,1,39.82122608
1,0,1,0,1,1,0,1,1,0,1,-78.49567206
1,1,1,1,0,0,0,1,0,1,1,-36.41132534
1,1,1,0,1,1,1,1,1,1,1,71.9244586
0,1,1,0,0,0,1,0,0,0,1,-95.0218795
0,0,1,0,1,0,1,0,1,0,1,-0.203283813
1,1,1,1,0,0,1,1,1,1,1,-92.99079587
0,1,1,1,0,1,1,1,0,1,1,53.85421121
1,0,1,1,1,1,1,1,0,0,1,46.09427285
0,0,1,1,1,1,1,1,1,0,1,80.56390519
0,0,1,1,0,1,1,1,1,0,1,176.762818
1,0,1,0,1,0,1,1,1,0,1,86.24843929
1,0,1,1,1,1,1,0,0,0,1,141.5836364
1,0,1,1,1,0,1,0,1,1,1,100.0386205
1,0,1,0,1,0,1,1,0,1,1,-6.825006258
0,0,1,0,1,0,0,0,1,0,1,-110.9747057
1,0,1,0,0,1,0,0,1,1,1,-35.41236073
0,0,1,1,0,1,1,1,1,1,1,14.37042193
0,1,1,0,0,1,0,1,0,0,1,-94.05583748
0,1,1,1,1,0,0,1,1,1,1,11.20760633
1,0,1,0,1,1,0,0,1,0,1,-38.28041974
1,0,1,0,0,1,1,1,1,1,1,107.8532498
0,1,1,0,1,0,0,1,1,0,1,15.00023074
0,1,1,1,1,1,1,0,0,0,1,146.6873221
0,0,1,0,1,1,0,1,1,0,1,132.595515
1,0,1,0,0,0,1,1,1,1,1,37.90541733
0,0,1,0,0,1,1,0,0,0,1,63.96663069
1,0,1,1,1,1,1,0,0,0,1,81.62853602
1,1,1,0,1,1,1,0,1,0,1,49.2987591
0,1,1,0,0,0,1,1,0,1,1,-52.04253149
0,1,1,1,0,0,0,1,0,0,1,-98.85626937
0,0,1,1,0,1,1,0,0,0,1,74.17354564
0,1,1,1,0,0,0,1,1,1,1,-121.3848878
1,1,1,1,1,1,0,0,0,0,1,68.11963973
1,0,1,0,0,1,0,0,0,0,1,-125.7114455
0,0,1,1,1,0,1,1,0,1,1,48.568964
1,0,1,0,0,0,1,1,1,0,1,3.66059547
1,1,1,0,0,1,1,1,1,1,1,101.5418369
1,0,1,1,0,0,1,1,1,0,1,-13.79244519
1,0,1,0,0,0,1,1,0,1,1,18.95658531
1,1,1,0,0,1,0,1,0,0,1,101.115824
1,0,1,0,1,1,0,0,0,0,1,-24.48367311
0,0,1,1,1,0,1,0,1,1,1,-33.46556006
0,0,1,0,0,0,1,1,1,1,1,-71.72313459
1,0,1,1,1,0,0,1,0,1,1,-84.97929655
1,0,1,0,0,1,1,0,0,0,1,190.5631084
1,1,1,1,0,0,1,0,1,1,1,20.44605449
0,1,1,1,1,1,0,1,1,1,1,217.4546524
1,1,1,0,1,1,0,0,0,1,1,-0.798295462
1,0,1,0,1,1,1,0,0,0,1,24.91695096
1,1,1,0,1,1,1,1,1,1,1,43.12410006
1,0,1,1,1,1,1,1,0,0,1,78.71484846
1,0,1,1,0,0,0,0,0,1,1,-174.0983035
1,0,1,0,1,0,1,1,0,0,1,31.77564419
1,0,1,1,0,1,0,0,1,1,1,-88.04163124
0,1,1,0,1,1,0,0,0,0,1,-19.96811422
0,1,1,1,1,0,0,1,1,0,1,-42.19672572
1,0,1,1,0,1,0,0,1,0,1,62.48279662
1,0,1,0,1,0,1,0,1,1,1,187.5203444
0,0,1,1,0,1,0,1,1,1,1,64.06237442
0,1,1,0,1,1,1,0,1,0,1,191.9896598
1,1,1,0,0,0,1,1,1,1,1,-25.87658942
1,1,1,1,0,0,0,0,1,0,1,-111.1379253
1,1,1,1,1,1,0,0,1,1,1,6.994717015
0,0,1,1,1,1,0,0,0,0,1,-13.77005859
1,0,1,1,0,0,0,0,0,1,1,-87.99260771
1,1,1,0,1,1,0,1,0,1,1,20.99367983
1,1,1,0,0,1,1,0,0,1,1,23.23065984
1,0,1,1,0,0,0,0,1,1,1,-114.0552646
1,0,1,0,1,0,0,1,0,1,1,-84.29230032
1,0,1,1,1,1,1,1,1,0,1,110.49183
1,0,1,1,1,1,0,0,1,0,1,14.17729055
0,0,1,1,0,0,1,1,1,0,1,18.97093901
1,1,1,0,0,1,0,0,0,1,1,-34.2590151
0,1,1,0,0,1,1,1,0,0,1,114.0774354
1,0,1,1,1,1,0,1,0,0,1,112.302647
1,0,1,1,1,1,0,0,1,1,1,49.82423192
1,1,1,1,0,0,0,1,1,1,1,-122.9573705
0,1,1,1,1,1,0,1,0,1,1,68.75459739
1,0,1,1,0,1,1,0,0,0,1,1.131101434
0,1,1,0,1,0,1,1,1,1,1,80.99039923
0,0,1,1,0,1,1,1,1,0,1,125.1495346
0,0,1,0,0,0,0,0,0,1,1,-102.6389413
0,0,1,0,1,1,1,1,1,0,1,182.9194065
0,1,1,1,1,1,0,1,1,0,1,93.73396481
1,1,1,0,1,0,1,0,0,0,1,-77.30677259
1,0,1,0,0,1,0,1,0,1,1,-112.7083546
1,1,1,0,1,0,1,1,0,1,1,93.70149947
0,0,1,0,0,1,1,0,0,0,1,44.26617296
1,1,1,1,0,1,0,0,0,0,1,-45.7343953
0,0,1,1,0,0,0,1,0,1,1,-78.72357439
1,1,1,1,1,1,0,0,0,0,1,46.94327479
0,0,1,0,1,0,0,1,1,0,1,36.14798702
0,1,1,0,0,1,0,1,0,0,1,13.60831043
1,0,1,1,1,1,0,1,1,1,1,59.92444529
1,0,1,0,1,1,0,1,1,0,1,145.4890967
1,1,1,1,1,1,0,1,1,0,1,100.9704407
0,0,1,0,1,0,0,1,0,1,1,-10.65796647
0,1,1,1,1,1,0,0,1,0,1,87.45034754
0,0,1,0,1,1,1,0,0,0,1,-17.3174233
1,0,1,1,0,1,0,1,0,0,1,30.24900831
0,1,1,1,1,1,0,1,0,1,1,167.4751477
1,1,1,0,0,1,0,0,1,0,1,9.332915118
0,1,1,0,0,1,1,0,0,0,1,-24.37279381
0,0,1,0,1,0,1,1,0,1,1,-0.162803647
0,1,1,0,0,0,1,1,1,0,1,-55.65501338
1,0,1,1,0,0,1,0,1,1,1,-16.99880954
0,1,1,1,1,0,0,0,1,0,1,-74.39443147
1,1,1,0,0,0,1,1,1,0,1,38.20863712
0,0,1,1,0,0,1,1,0,1,1,-3.69420244
1,0,1,1,0,0,0,0,0,0,1,-38.31863976
1,0,1,1,0,1,0,1,1,1,1,-43.08249925
0,1,1,0,1,0,0,0,0,0,1,-167.5760949
1,0,1,1,1,0,0,0,1,1,1,-127.2830418
0,0,1,1,1,1,1,0,0,1,1,166.7494844
0,0,1,1,1,1,0,1,0,0,1,6.024762174
1,0,1,0,1,1,1,0,1,1,1,82.72256338
0,0,1,0,0,1,0,1,0,0,1,-85.63192688
0,1,1,1,1,0,0,1,0,1,1,44.56587691
0,1,1,1,1,0,0,0,0,1,1,-57.23026127
1,1,1,1,0,1,1,1,0,0,1,220.290225
0,0,1,0,0,1,1,0,1,0,1,2.875263223
0,1,1,0,1,1,1,1,1,1,1,213.8554877
0,1,1,0,1,0,1,0,1,0,1,3.81406068
1,0,1,0,1,1,0,1,0,1,1,32.54512242
0,1,1,1,0,1,1,1,0,1,1,18.76740284
1,1,1,0,1,0,1,1,0,1,1,-5.443047178
1,0,1,1,0,1,1,1,1,0,1,150.8629011
1,1,1,0,0,1,0,0,1,0,1,-54.18234744
0,1,1,1,0,0,0,1,0,1,1,-67.74075312
1,0,1,0,0,0,1,0,1,1,1,-142.5641289
1,0,1,0,1,0,1,1,0,1,1,63.12904673
0,0,1,0,1,1,1,0,1,1,1,31.40988588
1,1,1,0,1,0,0,1,1,0,1,-65.06890061
0,0,1,0,1,1,1,1,1,1,1,189.2116826
1,1,1,1,0,1,0,1,0,0,1,-20.21647231
1,0,1,0,1,1,1,0,1,0,1,69.65034982
1,1,1,0,1,1,1,1,1,1,1,348.1058966
1,1,1,0,0,1,0,0,0,1,1,-98.26577914
1,0,1,1,0,1,0,1,1,0,1,32.18230731
1,0,1,0,1,0,0,0,1,1,1,-14.31454291
1,0,1,0,0,1,1,1,0,1,1,68.57913656
0,0,1,1,1,0,0,0,1,0,1,-156.195081
1,0,1,0,0,1,1,1,0,1,1,-11.01193859
0,0,1,1,1,0,1,1,0,1,1,14.01963829
0,0,1,0,0,1,1,1,1,0,1,92.2410548
0,0,1,0,0,0,0,0,0,0,1,-89.81929576
0,1,1,0,1,1,1,1,1,1,1,401.8075884
0,1,1,0,1,1,0,0,1,0,1,30.98613369
1,0,1,0,0,0,0,1,1,1,1,-58.11013272
1,0,1,0,1,0,0,0,0,0,1,-45.98787417
1,0,1,0,1,1,0,1,1,1,1,134.057621
0,0,1,0,1,1,1,0,0,0,1,156.0861087
1,0,1,0,0,0,0,0,0,0,1,-208.302095
1,0,1,1,0,1,1,0,0,1,1,88.69548296
0,0,1,0,1,1,0,1,0,1,1,150.4936897
1,0,1,1,0,0,1,1,1,1,1,-103.7073277
1,1,1,1,0,0,1,1,1,0,1,8.08195806
0,1,1,1,0,1,0,1,1,0,1,-6.838197864
0,1,1,1,0,1,1,1,1,1,1,81.52021016
0,0,1,0,1,1,0,0,1,0,1,45.26511198
1,0,1,0,1,0,1,1,0,1,1,48.37429478
1,0,1,0,0,1,0,0,1,1,1,-116.8380659
1,0,1,1,0,0,1,0,0,1,1,-101.1393314
1,1,1,1,1,1,0,0,1,0,1,27.40696671
1,0,1,1,1,1,1,0,1,1,1,10.62044759
0,1,1,1,0,1,1,1,0,1,1,51.94269629
1,1,1,1,0,0,0,1,0,0,1,-12.08478817
1,1,1,0,0,0,0,0,0,0,1,-120.5075537
0,0,1,0,0,1,1,1,0,0,1,105.6423673
1,0,1,1,1,1,0,1,0,0,1,9.950568505
1,0,1,0,0,0,0,0,1,1,1,-147.4826313
0,0,1,0,1,1,1,0,1,1,1,174.5682638
0,1,1,0,1,1,1,1,1,0,1,104.685944
0,0,1,0,1,0,0,0,1,0,1,-118.8623567
0,0,1,1,1,1,1,1,0,0,1,154.8765113
1,0,1,1,0,0,0,0,1,1,1,-242.1940094
1,1,1,1,0,0,1,0,1,0,1,13.52757701
1,1,1,1,0,1,0,0,0,1,1,27.244926
0,0,1,0,1,1,0,1,0,1,1,41.03847991
0,0,1,1,0,1,1,0,1,1,1,216.4406158
0,1,1,0,1,1,0,0,1,1,1,81.49656967
1,1,1,0,0,0,0,0,0,0,1,-107.0014068
0,0,1,0,1,0,1,1,1,0,1,62.63536658
0,1,1,0,1,0,1,0,1,1,1,-76.76224987
1,0,1,1,1,0,0,0,1,1,1,-42.60159131
1,1,1,0,0,0,1,1,0,1,1,-82.56267371
1,0,1,0,0,0,0,0,0,0,1,-186.4383295
1,0,1,1,0,0,0,1,0,0,1,-64.86187288
1,1,1,0,0,0,1,1,0,0,1,113.0278725
1,0,1,1,1,0,1,0,1,0,1,66.18379596
1,0,1,0,0,0,0,1,0,0,1,-142.2430964
0,1,1,0,0,0,0,1,1,0,1,-305.8735321
0,0,1,1,1,1,1,0,0,0,1,104.5764502
0,1,1,1,1,0,1,0,1,0,1,-75.74442866
1,1,1,0,0,0,1,1,1,1,1,-86.87737487
0,1,1,0,1,1,1,1,0,1,1,60.191126
1,0,1,0,1,0,1,0,1,0,1,52.24695764
1,0,1,1,1,0,1,1,0,0,1,-28.11911231
0,0,1,1,0,1,0,0,1,1,1,-125.3988637
0,0,1,0,0,0,1,1,1,0,1,14.66585865
0,0,1,0,0,1,0,0,1,0,1,-51.29641323
1,0,1,0,0,1,1,0,1,0,1,16.35964121
0,1,1,1,1,0,0,1,0,0,1,18.90766294
1,0,1,0,0,1,1,0,0,0,1,6.609194734
0,0,1,1,0,1,0,0,1,0,1,-130.3010312
1,1,1,1,1,0,1,1,1,1,1,71.3621812
1,1,1,1,1,0,1,1,0,1,1,45.50534531
0,0,1,0,0,1,0,0,0,0,1,-14.33994265
1,1,1,0,0,1,1,1,1,0,1,62.56799369
1,1,1,0,0,1,1,1,0,1,1,63.80690644
0,0,1,0,0,1,0,0,0,0,1,-30.99454932
0,1,1,1,1,1,0,0,0,0,1,-19.85179407
0,0,1,0,0,1,0,1,1,0,1,-14.54076381
0,0,1,0,0,0,1,1,1,1,1,-31.2389928
1,1,1,1,1,1,0,1,0,1,1,94.09502939
1,0,1,1,0,0,0,0,1,1,1,-136.9648285
0,0,1,1,1,0,0,1,1,0,1,27.38917446
0,1,1,1,0,1,1,0,0,0,1,-10.96984787
0,0,1,0,0,0,1,1,1,0,1,14.67186636
1,0,1,1,1,1,1,1,1,1,1,195.0977654
1,1,1,0,1,1,1,0,1,1,1,84.65332932
1,0,1,1,0,0,0,1,0,1,1,-194.7522669
1,1,1,1,0,0,1,1,1,1,1,-94.29367417
1,0,1,1,1,1,0,0,1,1,1,-0.375197871
1,1,1,1,0,1,0,0,1,0,1,-75.77188976
1,1,1,0,1,0,1,1,0,0,1,56.99161312
0,1,1,1,0,1,0,1,1,0,1,5.473746994
0,1,1,0,1,1,0,1,1,0,1,94.11580139
0,0,1,0,1,0,1,0,1,1,1,-118.1604211
0,1,1,0,1,1,1,0,1,0,1,124.9898605
1,1,1,0,1,1,1,1,0,1,1,84.58475877
0,1,1,0,1,0,0,0,1,1,1,-87.30910581
0,0,1,0,1,1,0,1,1,1,1,77.43364643
1,0,1,0,0,1,0,1,0,1,1,9.637393755
0,0,1,0,0,1,1,0,0,0,1,62.52569175
1,0,1,0,0,1,1,1,0,0,1,141.8739839
1,1,1,0,1,1,0,0,1,0,1,56.66235617
1,1,1,0,1,1,0,0,1,1,1,12.57525336
0,1,1,1,1,0,0,0,0,0,1,-61.71820981
0,0,1,0,0,1,0,0,1,0,1,-112.6550317
1,0,1,0,1,0,1,1,0,1,1,13.23728018
0,1,1,1,1,1,1,1,0,1,1,93.10756192
1,1,1,1,0,1,0,1,1,1,1,66.96858386
0,1,1,1,0,1,0,1,0,1,1,14.65358314
0,1,1,1,0,0,1,0,1,0,1,-135.4893849
0,1,1,0,0,1,1,1,0,1,1,55.90527713
0,1,1,0,1,0,0,1,1,1,1,-136.2398582
0,1,1,0,0,1,0,0,0,1,1,45.92945935
0,0,1,0,1,0,1,0,0,1,1,-95.476085
0,0,1,0,1,1,1,0,0,0,1,139.4403273
1,0,1,1,0,1,0,1,0,0,1,84.65044633
1,0,1,0,0,0,1,1,0,1,1,-51.70037869
1,0,1,0,0,0,0,0,1,0,1,-136.9940813
1,0,1,0,1,1,0,0,1,0,1,-14.04811534
0,1,1,1,0,1,1,0,1,1,1,-24.15390067
0,1,1,1,0,0,0,1,0,0,1,-104.6204462
0,1,1,1,1,1,1,0,1,0,1,1.285904488
0,0,1,0,1,1,0,1,0,0,1,167.352265
0,1,1,1,0,1,1,0,1,0,1,55.83457533
1,1,1,0,1,1,1,1,0,1,1,283.5633309
1,0,1,1,0,1,0,1,1,0,1,-45.50615611
0,1,1,0,1,0,1,1,0,1,1,38.37277888
0,1,1,0,0,0,0,1,1,0,1,-162.4450459
1,1,1,1,1,1,0,1,0,0,1,53.93045044
1,0,1,0,1,1,1,0,0,1,1,66.70409902
1,1,1,0,0,0,1,1,0,0,1,34.03457325
1,1,1,0,0,1,0,0,1,1,1,-65.34813163
0,0,1,1,0,1,0,0,0,1,1,-110.1392524
1,0,1,0,1,1,1,0,0,1,1,147.6800905
0,1,1,1,1,1,0,1,1,0,1,88.54058607
0,1,1,0,0,0,0,1,1,1,1,-19.80236741
0,0,1,1,1,0,1,1,0,1,1,91.27476349
1,0,1,1,1,0,0,0,0,1,1,-1.048477162
1,1,1,1,1,0,0,1,0,1,1,5.081035199
0,0,1,0,0,0,0,0,0,0,1,-181.0355258
1,0,1,1,1,0,1,1,1,0,1,64.16426307
1,0,1,0,0,1,1,1,1,1,1,197.028051
1,0,1,0,0,1,0,0,1,1,1,-113.1650719
0,0,1,1,0,0,0,0,1,1,1,-108.9407555
1,0,1,1,1,0,1,0,0,1,1,1.417068111
1,0,1,0,0,0,1,1,0,1,1,9.119795119
1,1,1,1,1,1,1,0,0,0,1,96.28530876
0,1,1,0,1,1,0,0,0,0,1,13.6924355
0,1,1,0,1,1,1,0,1,1,1,145.2124188
1,0,1,1,0,1,0,0,0,1,1,-116.1005674
0,0,1,1,1,1,0,0,1,0,1,133.6002794
1,0,1,0,1,1,1,1,0,0,1,78.40527792
0,1,1,0,1,1,1,0,1,1,1,61.5027207
1,0,1,1,1,0,1,1,1,0,1,119.0795372
1,1,1,1,0,1,1,1,0,0,1,80.08914992
1,1,1,1,0,0,0,0,0,1,1,-133.1230457
0,1,1,1,0,0,0,1,1,1,1,-178.4656062
1,0,1,0,0,0,0,1,1,1,1,-125.1179362
1,0,1,1,1,0,0,0,0,1,1,-86.79129474
1,1,1,1,0,1,0,0,0,1,1,-12.12411317
1,1,1,0,1,0,1,1,0,1,1,17.77038984
1,0,1,0,0,0,0,1,0,0,1,-26.49875557
1,1,1,1,0,1,1,1,1,1,1,109.5726899
0,1,1,0,1,0,0,1,0,1,1,-79.56719835
1,1,1,1,0,0,1,1,0,1,1,-0.500064563
1,0,1,1,1,0,1,1,1,0,1,8.206840113
1,0,1,1,0,1,1,0,0,0,1,-19.2736131
1,0,1,1,1,0,0,1,0,1,1,-26.14001985
1,1,1,0,0,0,0,1,0,1,1,-236.857182
1,1,1,1,0,1,0,1,0,1,1,19.75152495
1,1,1,1,0,0,0,0,0,0,1,-169.6219622
0,1,1,1,0,0,0,0,0,0,1,-79.25110127
1,0,1,0,0,1,0,1,0,0,1,2.621923409
1,0,1,0,0,0,1,0,0,0,1,-39.75586385
1,1,1,0,1,0,0,0,0,0,1,-35.96536606
0,0,1,0,0,0,1,0,1,0,1,-77.75382767
0,0,1,1,0,1,0,1,1,0,1,-1.481803582
1,0,1,1,0,1,1,0,0,1,1,48.33818397
1,0,1,0,0,0,1,1,1,0,1,108.0488483
1,1,1,0,1,1,1,1,1,0,1,88.24755128
0,1,1,1,1,1,1,1,1,0,1,127.2493327
1,0,1,0,1,0,0,1,0,0,1,-33.98868826
0,1,1,1,1,1,1,0,0,1,1,102.2784075
0,1,1,0,0,1,1,0,1,1,1,6.005081335
0,1,1,0,1,0,0,1,1,0,1,-36.09500064
1,0,1,1,1,1,1,1,0,0,1,34.54499703
0,1,1,1,1,0,1,1,0,0,1,63.00868889
0,0,1,1,0,0,1,0,1,1,1,-119.6452432
1,0,1,1,1,1,0,1,0,1,1,54.35071706
1,0,1,0,0,0,1,0,1,0,1,-39.76962292
1,0,1,1,1,0,1,0,1,1,1,-4.629001259
0,1,1,1,0,1,1,0,1,0,1,45.38625423
1,1,1,0,0,1,1,0,1,0,1,30.71909183
0,0,1,1,1,0,1,1,0,1,1,37.92376027
1,1,1,1,1,1,1,0,1,1,1,109.7972694
1,1,1,0,0,0,1,0,1,0,1,-66.6442527
0,1,1,1,0,1,0,1,1,1,1,22.16551569
0,0,1,1,0,0,0,0,0,0,1,-270.4223457
1,0,1,1,0,0,1,0,1,1,1,-29.72391919
1,0,1,0,1,1,1,0,1,1,1,123.5461988
1,0,1,1,1,0,1,1,0,1,1,27.59981659
1,1,1,1,1,0,1,0,0,0,1,-25.15724379
0,1,1,0,1,1,0,0,0,0,1,-43.32634651
0,0,1,1,1,1,0,0,0,1,1,-92.15119884
1,1,1,0,0,0,0,1,0,1,1,-197.491151
0,0,1,1,1,1,1,0,0,1,1,157.5621164
1,0,1,1,1,0,1,1,1,0,1,114.7087754
1,1,1,0,0,1,1,1,1,0,1,51.59211708
0,1,1,1,1,0,0,1,0,0,1,15.05184219
0,0,1,1,1,0,1,1,0,0,1,32.5301416
1,0,1,0,1,0,1,0,0,1,1,22.46853723
1,1,1,0,1,1,1,1,1,1,1,189.1457934
1,1,1,0,0,0,0,1,1,1,1,-88.51814587
1,0,1,0,0,0,1,0,0,1,1,-49.97116737
1,0,1,0,1,0,0,1,1,0,1,-62.89592414
0,1,1,0,1,0,0,0,0,1,1,-88.30244078
0,1,1,1,0,1,1,0,1,1,1,60.42381841
1,1,1,0,0,1,1,0,0,0,1,-41.18962358
1,0,1,0,0,1,1,1,0,0,1,24.48224154
0,1,1,1,0,1,0,0,1,1,1,40.2516999
1,1,1,1,1,0,1,0,1,1,1,-12.25186515
1,1,1,1,1,1,0,0,1,0,1,107.7114389
1,0,1,1,1,1,1,1,0,1,1,148.0420663
1,0,1,0,1,1,0,1,1,1,1,98.36125208
1,0,1,1,0,0,1,1,0,1,1,-95.660067
0,1,1,0,0,0,1,1,1,0,1,-127.1993426
0,1,1,1,0,0,1,0,0,0,1,-8.608704466
0,1,1,0,1,0,0,0,1,0,1,-14.81738586
1,0,1,0,1,0,0,0,0,0,1,-130.9746327
0,0,1,1,0,0,0,1,1,1,1,-152.3324436
0,0,1,0,0,0,0,0,1,1,1,-103.1698548
0,0,1,1,1,1,1,1,1,1,1,177.5473131
1,0,1,1,1,1,0,1,1,1,1,39.18865855
1,1,1,0,0,0,1,1,1,1,1,49.7755503
1,1,1,1,0,0,0,0,0,1,1,-173.589536
1,0,1,0,0,1,1,1,0,1,1,52.41419535
0,0,1,0,1,1,1,1,1,1,1,130.0236721
0,1,1,1,1,1,1,0,1,1,1,69.26724637
0,0,1,1,1,1,1,0,0,0,1,37.22954028
1,0,1,1,1,0,1,0,1,0,1,25.15843046
0,0,1,0,0,1,0,1,1,1,1,-83.02022982
1,0,1,0,0,0,0,1,0,1,1,-176.0114074
0,0,1,0,0,1,0,1,1,1,1,-96.73668812
1,0,1,0,0,0,1,1,1,0,1,47.47436439
1,0,1,1,1,0,1,0,1,1,1,-28.90883926
1,1,1,0,1,0,1,0,0,1,1,45.10640076
0,0,1,1,0,0,0,0,1,0,1,-114.4979472
1,0,1,0,1,0,0,0,0,0,1,7.315187165
0,0,1,1,0,1,1,0,0,0,1,4.256092789
0,1,1,0,0,1,0,0,0,1,1,-216.7248816
0,1,1,1,0,0,1,0,1,0,1,90.69246353
0,0,1,0,0,1,0,0,1,0,1,-2.7496384
1,0,1,0,1,0,1,1,0,1,1,67.79112694
1,0,1,0,1,1,1,1,0,0,1,222.3197226
0,1,1,0,0,1,1,0,0,1,1,96.20132357
1,0,1,1,1,0,1,0,1,0,1,139.6957659
0,0,1,0,0,0,0,1,1,1,1,-82.24637848
0,0,1,1,1,0,1,1,0,1,1,-16.12372147
1,1,1,0,0,0,0,1,1,1,1,-133.1578078
1,1,1,0,0,1,0,0,1,0,1,-47.44599972
1,1,1,0,1,0,0,0,1,0,1,-59.56824541
1,0,1,1,1,1,0,0,0,1,1,59.12960476
0,1,1,0,0,1,1,1,0,1,1,95.770052
1,0,1,1,0,1,0,0,1,0,1,-54.09351108
1,0,1,0,0,0,0,1,1,0,1,-224.5150811
0,0,1,0,1,1,0,0,0,1,1,-69.43372106
0,1,1,1,0,1,1,0,1,1,1,33.07592894
1,1,1,0,1,1,1,1,1,1,1,92.74987442
0,0,1,1,1,1,0,1,0,0,1,103.5343828
0,1,1,1,0,1,0,0,1,0,1,-235.9941055
1,1,1,1,1,0,0,1,0,1,1,-1.791984052
1,1,1,0,1,0,1,1,0,1,1,140.3256734
1,0,1,0,1,0,1,0,1,0,1,19.93009472
1,1,1,0,1,0,1,0,0,0,1,-2.257476689
0,1,1,0,1,0,0,0,0,1,1,-52.20383997
0,0,1,0,1,0,1,0,0,0,1,77.06322171
0,1,1,1,1,0,0,0,1,0,1,-51.40554813
1,1,1,1,1,1,1,1,1,0,1,262.1469597
0,0,1,0,1,0,0,1,1,0,1,19.93867063
0,0,1,0,0,0,0,1,0,0,1,-75.93037921
1,1,1,0,0,1,0,1,1,1,1,-20.92078975
0,0,1,0,1,1,1,0,1,1,1,95.77011126
1,1,1,1,1,0,1,0,0,1,1,102.3630004
0,0,1,0,1,0,1,1,0,0,1,90.99999179
1,0,1,0,0,0,0,1,1,1,1,-82.05158525
0,1,1,1,0,0,0,0,1,1,1,-76.11537393
0,0,1,1,1,1,0,0,0,0,1,-73.36187642
0,1,1,1,0,0,1,0,1,0,1,-71.31739033
1,1,1,1,0,0,1,1,1,1,1,-24.77051492
1,0,1,0,1,1,1,0,0,1,1,192.7198353
1,0,1,1,0,1,1,1,0,0,1,62.88954814
1,0,1,0,1,1,0,0,0,0,1,7.839950137
1,0,1,1,0,1,1,0,1,1,1,-15.93702686
0,0,1,1,0,0,0,0,1,1,1,-71.70967386
0,1,1,1,1,0,1,1,1,0,1,73.01332265
1,0,1,0,1,1,0,0,1,1,1,8.356065255
0,1,1,0,0,1,0,0,0,1,1,-63.78306719
0,0,1,1,1,1,1,0,0,0,1,124.9226826
0,0,1,1,0,1,1,1,1,1,1,51.37095725
0,1,1,1,1,1,0,1,0,0,1,52.13271808
1,1,1,0,1,0,1,1,0,1,1,76.18078572
1,0,1,1,1,0,0,0,0,1,1,-105.7863887
0,1,1,1,1,0,0,0,1,1,1,-111.6979687
1,0,1,0,1,0,1,1,0,1,1,36.69818086
1,1,1,0,0,0,1,1,0,1,1,-80.16640625
1,1,1,1,0,1,1,1,1,0,1,24.45542567
0,1,1,0,0,1,0,0,0,1,1,-131.6550884
1,0,1,0,0,0,0,0,0,1,1,-118.4272144
0,0,1,0,0,0,1,1,1,0,1,11.13685054
0,1,1,0,0,0,1,1,0,1,1,1.426359536
0,0,1,0,1,0,1,0,0,1,1,33.5328702
1,0,1,1,1,0,0,0,0,1,1,-112.6247992
0,0,1,0,1,1,1,0,1,1,1,63.72868347
1,1,1,1,0,1,1,0,1,1,1,69.01450483
0,1,1,1,1,1,1,1,0,1,1,102.9756483
0,0,1,0,0,0,0,0,0,0,1,-151.0598502
0,1,1,0,0,0,0,1,0,0,1,-52.87332897
1,1,1,1,0,1,1,1,1,0,1,73.32088093
0,0,1,1,1,1,1,0,0,1,1,161.9042759
0,1,1,1,1,0,0,0,0,0,1,-79.05856569
1,1,1,1,1,0,1,1,1,1,1,42.92501719
0,0,1,1,0,1,1,0,0,0,1,-18.68206181
0,0,1,0,0,1,1,1,1,0,1,168.1143576
0,1,1,0,0,0,1,1,1,1,1,58.50478607
